,Date,Close,Open,High,Low,Volume,Returns
1438,2019-10-22,4077.06,4129.5,4129.5,4065.0,402080.0,-1.52
1439,2019-10-23,4036.52,4087.0,4095.0,4031.5,406950.0,-0.99
1440,2019-10-24,4037.13,4030.0,4047.5,4001.0,451630.0,0.02
1441,2019-10-25,4007.93,4025.0,4034.5,3992.0,349300.0,-0.72
1442,2019-10-28,3987.93,4007.0,4010.5,3974.0,337820.0,-0.5
1443,2019-10-29,4000.11,3993.5,4006.0,3984.5,364050.0,0.31
1444,2019-10-30,4008.56,4007.0,4032.0,3982.0,457620.0,0.21
1445,2019-10-31,4004.1,3970.0,4007.0,3965.0,26190.0,-0.11
1446,2019-11-01,4000.09,4012.5,4017.5,3976.5,411870.0,-0.1
1447,2019-11-04,4015.22,3987.5,4026.5,3982.0,312730.0,0.38
1448,2019-11-05,3992.93,4008.0,4030.0,3990.0,367100.0,-0.56
1449,2019-11-06,4084.76,4000.0,4095.0,3982.5,490060.0,2.3
1450,2019-11-07,4092.25,4059.0,4109.0,4048.0,456480.0,0.18
1451,2019-11-08,4151.94,4121.0,4176.0,4114.0,398430.0,1.46
1452,2019-11-11,4143.84,4173.0,4176.5,4141.0,229120.0,-0.19
1453,2019-11-12,4168.81,4150.5,4193.0,4148.0,444490.0,0.6
1454,2019-11-13,4188.62,4183.5,4195.0,4169.0,411300.0,0.48
1455,2019-11-14,4192.95,4182.0,4203.0,4168.0,339500.0,0.1
1456,2019-11-18,4199.88,4179.0,4225.0,4173.5,328470.0,0.17
1457,2019-11-19,4200.85,4209.0,4223.0,4190.0,392770.0,0.02
1458,2019-11-21,4210.76,4208.5,4226.5,4187.0,428030.0,0.24
1459,2019-11-22,4190.95,4196.5,4203.0,4176.0,327860.0,-0.47
1460,2019-11-25,4212.56,4196.0,4233.0,4190.5,325090.0,0.52
1461,2019-11-26,4248.64,4251.0,4277.5,4233.0,603880.0,0.86
1462,2019-11-27,4254.06,4227.5,4271.5,4226.5,406940.0,0.13
1463,2019-11-28,4217.07,4250.5,4261.5,4190.0,358040.0,-0.87
1464,2019-11-29,4224.0,4198.0,4232.5,4182.5,23390.0,0.16
1465,2019-12-02,4221.8,4261.0,4262.0,4214.5,296670.0,-0.05
1466,2019-12-03,4210.41,4217.0,4220.5,4191.0,334530.0,-0.27
1467,2019-12-04,4201.14,4201.0,4216.0,4188.0,331740.0,-0.22
1468,2019-12-05,4188.79,4206.0,4228.0,4181.5,322410.0,-0.29
1469,2019-12-06,4153.67,4184.0,4199.0,4139.0,365910.0,-0.84
1470,2019-12-09,4139.85,4145.0,4164.5,4129.0,326570.0,-0.33
1471,2019-12-10,4146.95,4141.0,4155.0,4136.5,327880.0,0.17
1472,2019-12-11,4132.71,4143.5,4146.0,4112.0,412900.0,-0.34
1473,2019-12-12,4101.17,4116.0,4134.0,4085.0,493420.0,-0.76
1474,2019-12-13,4113.13,4086.0,4119.5,4077.0,398950.0,0.29
1475,2019-12-16,4058.33,4102.0,4104.5,4056.0,339390.0,-1.33
1476,2019-12-17,4066.07,4062.5,4078.5,4051.5,352160.0,0.19
1477,2019-12-18,4063.9,4073.0,4076.5,4046.0,454960.0,-0.05
1478,2019-12-19,4060.14,4067.5,4071.0,4052.0,345310.0,-0.09
1479,2019-12-20,4092.73,4069.0,4101.0,4059.0,399310.0,0.8
1480,2019-12-23,4077.67,4090.0,4096.5,4058.0,253180.0,-0.37
1481,2019-12-26,4060.22,4075.0,4077.5,4046.5,217080.0,-0.43
1482,2019-12-27,4044.66,4046.0,4060.0,4034.5,230980.0,-0.38
1483,2019-12-30,4030.7,4041.0,4044.0,4029.5,17570.0,-0.35
1484,2020-01-02,4033.27,4015.5,4046.0,4008.5,289320.0,0.06
1485,2020-01-03,4053.51,4070.0,4075.5,4037.5,317920.0,0.5
1486,2020-01-06,4060.51,4060.0,4080.5,4053.0,287210.0,0.17
1487,2020-01-07,4066.28,4068.0,4098.5,4061.0,374260.0,0.14
1488,2020-01-08,4049.97,4065.5,4083.5,4045.5,349580.0,-0.4
1489,2020-01-09,4090.66,4065.0,4099.0,4063.5,345510.0,1.0
1490,2020-01-10,4084.83,4088.0,4110.0,4067.0,366390.0,-0.14
1491,2020-01-13,4144.85,4094.0,4152.0,4094.0,388140.0,1.47
1492,2020-01-14,4137.7,4150.0,4166.0,4126.0,378880.0,-0.17
1493,2020-01-15,4179.44,4151.0,4190.0,4142.5,403630.0,1.01
1494,2020-01-16,4199.54,4175.0,4204.5,4164.0,315770.0,0.48
1495,2020-01-17,4170.32,4178.0,4196.5,4163.0,320070.0,-0.7
1496,2020-01-20,4193.67,4166.5,4195.5,4166.5,118290.0,0.56
1497,2020-01-21,4199.72,4200.0,4220.5,4186.0,345320.0,0.14
1498,2020-01-22,4187.09,4202.5,4208.5,4176.0,285370.0,-0.3
1499,2020-01-23,4166.71,4188.0,4193.0,4159.0,380190.0,-0.49
1500,2020-01-24,4187.53,4169.0,4194.0,4167.5,297500.0,0.5
1501,2020-01-27,4207.77,4215.0,4233.5,4203.0,346330.0,0.48
1502,2020-01-28,4200.99,4205.0,4217.5,4189.0,421780.0,-0.16
1503,2020-01-29,4220.77,4199.5,4233.5,4183.0,460270.0,0.47
1504,2020-01-30,4264.45,4247.0,4273.0,4239.0,476010.0,1.03
1505,2020-01-31,4269.5,4258.5,4273.5,4247.5,20800.0,0.12
1506,2020-02-03,4254.46,4275.0,4279.5,4236.0,330070.0,-0.35
1507,2020-02-04,4254.57,4239.5,4268.0,4229.0,341430.0,0.0
1508,2020-02-05,4258.35,4252.5,4266.0,4232.5,389940.0,0.09
1509,2020-02-06,4280.14,4222.0,4291.0,4213.5,526410.0,0.51
1510,2020-02-07,4320.47,4301.0,4328.5,4291.5,408740.0,0.94
1511,2020-02-10,4328.77,4315.5,4333.5,4308.5,265900.0,0.19
1512,2020-02-11,4341.3,4317.5,4344.0,4301.0,364480.0,0.29
1513,2020-02-12,4347.62,4327.0,4358.5,4326.0,321950.0,0.15
1514,2020-02-13,4345.01,4382.0,4385.5,4311.5,485510.0,-0.06
1515,2020-02-14,4306.15,4325.0,4336.5,4293.0,355890.0,-0.89
1516,2020-02-17,4332.02,4305.5,4333.5,4305.0,152670.0,0.6
1517,2020-02-18,4360.45,4349.0,4365.5,4339.0,289300.0,0.66
1518,2020-02-19,4369.75,4367.5,4378.0,4360.5,273130.0,0.21
1519,2020-02-20,4394.62,4383.0,4399.5,4359.0,372090.0,0.57
1520,2020-02-21,4390.48,4408.0,4409.0,4373.0,353360.0,-0.09
1521,2020-02-26,4439.06,4415.5,4455.5,4405.0,341870.0,1.11
1522,2020-02-27,4472.83,4451.5,4502.0,4448.5,570910.0,0.76
1523,2020-02-28,4498.7,4497.5,4506.5,4475.0,23440.0,0.58
1524,2020-03-02,4488.2,4509.5,4514.5,4477.0,452700.0,-0.23
1525,2020-03-03,4514.99,4482.5,4526.0,4460.5,604840.0,0.6
1526,2020-03-04,4578.38,4526.0,4596.5,4511.5,507340.0,1.4
1527,2020-03-05,4646.26,4606.0,4674.0,4595.0,633620.0,1.48
1528,2020-03-06,4637.35,4643.5,4678.5,4618.0,520490.0,-0.19
1529,2020-03-09,4746.66,4763.5,4799.0,4713.5,499860.0,2.36
1530,2020-03-10,4653.95,4685.0,4694.0,4642.5,507820.0,-1.95
1531,2020-03-11,4749.23,4676.0,4835.0,4661.5,469040.0,2.05
1532,2020-03-12,4812.49,5028.0,5034.0,4755.5,535710.0,1.33
1533,2020-03-13,4843.25,4709.0,4885.5,4649.0,493980.0,0.64
1534,2020-03-16,5016.06,4980.0,5073.5,4884.5,405690.0,3.57
1535,2020-03-17,4991.7,5049.0,5089.5,4962.0,507860.0,-0.49
1536,2020-03-18,5224.92,5135.0,5257.5,5056.5,462210.0,4.67
1537,2020-03-19,5103.9,5207.5,5212.5,5070.0,393540.0,-2.32
1538,2020-03-20,5020.77,5000.5,5070.0,4984.0,338770.0,-1.63
1539,2020-03-23,5133.6,5077.0,5150.0,5007.5,296440.0,2.25
1540,2020-03-24,5088.2,5049.5,5108.0,5045.0,284970.0,-0.88
1541,2020-03-25,4995.58,5078.0,5110.0,4974.0,308750.0,-1.82
1542,2020-03-26,5001.84,5055.5,5066.0,4974.0,352500.0,0.13
1543,2020-03-27,5068.71,5063.0,5128.5,5045.0,344300.0,1.34
1544,2020-03-30,5179.38,5116.5,5196.5,5110.0,258860.0,2.18
1545,2020-03-31,5198.7,5200.0,5207.0,5169.5,15060.0,0.37
1546,2020-04-01,5264.67,5245.0,5284.0,5230.5,321620.0,1.27
1547,2020-04-02,5278.63,5257.5,5293.5,5231.5,306180.0,0.27
1548,2020-04-03,5321.47,5287.0,5364.0,5276.5,293790.0,0.81
1549,2020-04-06,5293.46,5315.0,5319.5,5233.0,273090.0,-0.53
1550,2020-04-07,5227.07,5190.5,5259.0,5190.0,302860.0,-1.25
1551,2020-04-08,5157.86,5232.0,5255.5,5118.5,292040.0,-1.32
1552,2020-04-09,5102.17,5132.0,5159.0,5055.5,306960.0,-1.08
1553,2020-04-13,5178.8,5126.0,5214.5,5111.0,249260.0,1.5
1554,2020-04-14,5184.1,5192.0,5217.5,5153.5,278190.0,0.1
1555,2020-04-15,5246.48,5225.0,5273.5,5221.0,233900.0,1.2
1556,2020-04-16,5264.52,5253.5,5273.0,5206.5,264870.0,0.34
1557,2020-04-17,5252.62,5225.5,5280.0,5211.5,263910.0,-0.23
1558,2020-04-20,5314.07,5290.0,5323.5,5268.5,232770.0,1.17
1559,2020-04-22,5400.28,5325.0,5467.0,5305.5,366830.0,1.62
1560,2020-04-23,5492.33,5455.0,5560.0,5404.5,498320.0,1.7
1561,2020-04-24,5687.61,5558.0,5751.5,5557.0,571240.0,3.56
1562,2020-04-27,5705.02,5542.0,5728.5,5535.0,444320.0,0.31
1563,2020-04-28,5510.36,5610.0,5624.0,5472.5,421680.0,-3.41
1564,2020-04-29,5374.98,5460.5,5528.5,5335.0,395400.0,-2.46
1565,2020-04-30,5427.0,5340.5,5439.5,5338.0,27360.0,0.97
1566,2020-05-04,5552.84,5619.0,5628.5,5529.0,269980.0,2.32
1567,2020-05-05,5585.57,5538.0,5614.0,5491.5,277090.0,0.59
1568,2020-05-06,5688.96,5606.0,5731.5,5606.0,230300.0,1.85
1569,2020-05-07,5843.37,5780.0,5884.5,5751.0,414740.0,2.71
1570,2020-05-08,5757.03,5803.5,5835.5,5725.0,289760.0,-1.48
1571,2020-05-11,5834.29,5790.0,5848.0,5772.0,272750.0,1.34
1572,2020-05-12,5885.98,5805.0,5901.5,5749.0,294840.0,0.89
1573,2020-05-13,5933.85,5829.5,5950.5,5824.0,319910.0,0.81
1574,2020-05-14,5911.79,5928.0,5977.5,5808.5,399350.0,-0.37
1575,2020-05-15,5845.52,5868.0,5882.0,5764.5,291690.0,-1.12
1576,2020-05-18,5725.06,5788.0,5809.0,5698.5,275300.0,-2.06
1577,2020-05-19,5730.02,5696.0,5772.0,5685.5,292360.0,0.09
1578,2020-05-20,5687.39,5724.0,5756.5,5672.0,254780.0,-0.74
1579,2020-05-21,5569.87,5700.0,5709.0,5550.0,414560.0,-2.07
1580,2020-05-22,5583.1,5577.0,5627.5,5525.0,333910.0,0.24
1581,2020-05-25,5462.22,5496.0,5531.5,5434.5,178530.0,-2.17
1582,2020-05-26,5347.32,5388.0,5403.0,5334.5,373620.0,-2.1
1583,2020-05-27,5283.45,5344.5,5361.0,5270.5,352850.0,-1.19
1584,2020-05-28,5352.07,5283.0,5412.0,5282.0,304280.0,1.3
1585,2020-05-29,5426.3,5382.0,5440.5,5335.0,20930.0,1.39
1586,2020-06-01,5405.09,5340.0,5426.0,5317.0,334490.0,-0.39
1587,2020-06-02,5227.67,5320.0,5346.0,5206.0,343050.0,-3.28
1588,2020-06-03,5093.19,5217.0,5220.0,5023.0,473900.0,-2.57
1589,2020-06-04,5113.3,5064.5,5148.5,5031.5,416590.0,0.39
1590,2020-06-05,4974.25,5066.5,5085.5,4940.0,381600.0,-2.72
1591,2020-06-08,4884.78,4970.0,4982.0,4823.5,319840.0,-1.8
1592,2020-06-09,4906.01,4875.0,4946.0,4858.0,308580.0,0.43
1593,2020-06-10,4949.87,4860.0,4983.0,4842.0,399550.0,0.89
1594,2020-06-12,5082.05,5093.0,5116.5,5006.0,381880.0,2.67
1595,2020-06-15,5133.16,5139.5,5229.5,5083.0,363780.0,1.01
1596,2020-06-16,5203.92,5119.5,5258.0,5052.0,376620.0,1.38
1597,2020-06-17,5253.72,5225.0,5275.5,5185.5,298950.0,0.96
1598,2020-06-18,5368.85,5309.0,5391.0,5295.0,309030.0,2.19
1599,2020-06-19,5300.71,5330.0,5383.5,5291.0,351360.0,-1.27
1600,2020-06-22,5263.63,5295.0,5300.0,5200.5,262690.0,-0.7
1601,2020-06-23,5144.42,5208.0,5228.5,5135.5,278340.0,-2.26
1602,2020-06-24,5320.84,5180.0,5355.0,5166.0,333340.0,3.43
1603,2020-06-25,5334.64,5382.0,5388.0,5268.0,347480.0,0.26
1604,2020-06-26,5458.82,5381.5,5493.5,5368.5,335750.0,2.33
1605,2020-06-29,5437.56,5460.0,5473.0,5390.0,270450.0,-0.39
1606,2020-06-30,5476.0,5425.0,5485.5,5416.5,11210.0,0.71
1607,2020-07-01,5334.28,5472.5,5482.0,5305.5,281190.0,-2.59
1608,2020-07-02,5367.42,5290.5,5382.0,5273.5,298620.0,0.62
1609,2020-07-03,5317.35,5353.5,5388.0,5312.0,127450.0,-0.93
1610,2020-07-06,5359.86,5276.0,5365.5,5268.5,216840.0,0.8
1611,2020-07-07,5373.9,5395.0,5409.0,5296.0,280040.0,0.26
1612,2020-07-08,5351.52,5368.5,5400.0,5324.0,271590.0,-0.42
1613,2020-07-09,5367.4,5343.5,5383.5,5251.0,352230.0,0.3
1614,2020-07-10,5325.99,5371.0,5399.0,5316.5,196490.0,-0.77
1615,2020-07-13,5361.83,5318.5,5414.0,5314.5,241530.0,0.67
1616,2020-07-14,5339.56,5388.0,5458.0,5335.0,326820.0,-0.42
1617,2020-07-15,5375.84,5314.0,5394.5,5296.0,276110.0,0.68
1618,2020-07-16,5322.31,5383.5,5397.0,5311.0,244950.0,-1.0
1619,2020-07-17,5385.18,5333.0,5395.0,5319.5,194680.0,1.18
1620,2020-07-20,5336.05,5369.0,5395.0,5331.0,175790.0,-0.91
1621,2020-07-21,5176.06,5308.0,5313.0,5168.0,357080.0,-3.0
1622,2020-07-22,5104.68,5178.0,5204.5,5085.5,314040.0,-1.38
1623,2020-07-23,5190.63,5140.0,5228.0,5126.0,299500.0,1.68
1624,2020-07-24,5192.44,5219.0,5254.0,5161.0,262470.0,0.03
1625,2020-07-27,5163.71,5192.5,5224.5,5143.0,220060.0,-0.55
1626,2020-07-28,5140.87,5187.0,5205.0,5136.5,220290.0,-0.44
1627,2020-07-29,5152.69,5144.0,5184.5,5116.0,250620.0,0.23
1628,2020-07-30,5150.64,5205.0,5216.5,5145.0,258490.0,-0.04
1629,2020-07-31,5203.3,5177.5,5215.0,5165.0,20070.0,1.02
1630,2020-08-03,5325.68,5231.0,5341.5,5217.0,294530.0,2.35
1631,2020-08-04,5313.75,5344.5,5382.5,5280.0,306070.0,-0.22
1632,2020-08-05,5303.56,5249.5,5325.0,5238.0,253240.0,-0.19
1633,2020-08-06,5355.93,5360.0,5377.0,5326.5,227970.0,0.99
1634,2020-08-07,5426.98,5350.0,5445.0,5345.0,238890.0,1.33
1635,2020-08-10,5460.17,5434.5,5495.5,5357.5,259960.0,0.61
1636,2020-08-11,5400.71,5445.0,5467.5,5376.5,283050.0,-1.09
1637,2020-08-12,5461.6,5410.0,5496.5,5404.0,307290.0,1.13
1638,2020-08-13,5376.65,5420.0,5427.0,5353.5,310730.0,-1.56
1639,2020-08-14,5431.95,5410.0,5444.5,5361.5,245450.0,1.03
1640,2020-08-17,5513.27,5445.0,5517.0,5412.5,236110.0,1.5
1641,2020-08-18,5477.62,5450.0,5518.5,5423.0,258730.00000000003,-0.65
1642,2020-08-19,5523.51,5452.0,5563.5,5437.0,237630.0,0.84
1643,2020-08-20,5565.65,5610.0,5675.0,5540.5,400650.0,0.76
1644,2020-08-21,5607.54,5558.5,5634.5,5555.5,242320.0,0.75
1645,2020-08-24,5597.16,5578.5,5617.0,5561.0,169150.0,-0.19
1646,2020-08-25,5523.8,5585.5,5616.5,5507.0,268820.0,-1.31
1647,2020-08-26,5618.94,5517.0,5634.5,5512.0,260580.0,1.72
1648,2020-08-27,5568.82,5608.5,5622.5,5545.0,289270.0,-0.89
1649,2020-08-28,5410.88,5515.0,5526.5,5386.5,269200.0,-2.84
1650,2020-08-31,5471.3,5393.0,5479.0,5393.0,15480.0,1.12
1651,2020-09-01,5383.09,5454.5,5459.5,5340.5,292850.0,-1.61
1652,2020-09-02,5370.1,5421.0,5436.0,5346.0,261700.0,-0.24
1653,2020-09-03,5283.21,5370.5,5380.0,5277.5,308760.0,-1.62
1654,2020-09-04,5306.6,5306.0,5332.0,5251.0,265710.0,0.44
1655,2020-09-08,5358.79,5368.0,5412.5,5319.5,253920.0,0.98
1656,2020-09-09,5292.46,5351.0,5359.5,5282.5,220250.0,-1.24
1657,2020-09-10,5310.48,5304.0,5336.0,5272.5,303160.0,0.34
1658,2020-09-11,5334.21,5299.0,5353.5,5263.0,273160.0,0.45
1659,2020-09-14,5277.13,5307.5,5326.5,5265.5,211690.0,-1.07
1660,2020-09-15,5282.15,5240.5,5304.5,5223.0,310160.0,0.09
1661,2020-09-16,5235.53,5255.0,5276.0,5213.0,294200.0,-0.88
1662,2020-09-17,5241.6,5270.0,5294.0,5228.5,278540.0,0.12
1663,2020-09-18,5361.2,5250.0,5400.0,5246.0,307560.0,2.28
1664,2020-09-21,5406.55,5455.0,5498.5,5389.5,299940.0,0.85
1665,2020-09-22,5473.03,5427.0,5497.0,5384.0,359110.0,1.23
1666,2020-09-23,5573.76,5506.0,5598.5,5490.5,317410.0,1.84
1667,2020-09-24,5513.48,5594.5,5624.0,5493.0,331390.0,-1.08
1668,2020-09-25,5552.62,5530.0,5588.0,5530.0,294590.0,0.71
1669,2020-09-28,5630.29,5515.0,5675.0,5512.0,404630.0,1.4
1670,2020-09-29,5636.61,5638.5,5679.0,5606.0,401120.0,0.11
1671,2020-09-30,5640.7,5642.0,5665.5,5618.0,19250.0,0.07
1672,2020-10-01,5649.03,5580.5,5668.5,5578.0,275920.0,0.15
1673,2020-10-02,5660.7,5665.5,5697.0,5611.5,287560.0,0.21
1674,2020-10-05,5571.84,5654.0,5681.5,5556.0,279680.0,-1.57
1675,2020-10-06,5605.57,5534.0,5621.5,5487.5,360400.0,0.61
1676,2020-10-07,5620.14,5566.0,5644.5,5555.0,339300.0,0.26
1677,2020-10-08,5601.73,5590.0,5651.0,5582.0,247330.0,-0.33
1678,2020-10-09,5536.47,5580.0,5587.0,5515.0,234360.0,-1.17
1679,2020-10-13,5581.41,5527.0,5629.0,5524.0,279700.0,0.81
1680,2020-10-14,5598.38,5581.0,5608.0,5538.0,257040.00000000003,0.3
1681,2020-10-15,5602.51,5643.0,5651.0,5591.5,233850.0,0.07
1682,2020-10-16,5643.53,5610.0,5657.0,5600.5,190710.0,0.73
1683,2020-10-19,5596.25,5620.5,5636.5,5569.0,245070.0,-0.84
1684,2020-10-20,5587.74,5606.5,5629.0,5550.0,315170.0,-0.15
1685,2020-10-21,5611.96,5600.0,5630.0,5573.5,257480.00000000003,0.43
1686,2020-10-22,5601.15,5618.0,5628.0,5564.5,216380.0,-0.19
1687,2020-10-23,5625.24,5577.5,5636.0,5567.0,209160.0,0.43
1688,2020-10-26,5626.89,5658.0,5664.5,5612.0,214170.0,0.03
1689,2020-10-27,5675.68,5609.5,5713.5,5600.5,245880.0,0.87
1690,2020-10-28,5736.67,5740.0,5793.0,5703.5,367420.0,1.07
1691,2020-10-29,5759.92,5785.0,5792.0,5745.5,281540.0,0.41
1692,2020-10-30,5771.8,5775.0,5793.5,5746.5,25050.0,0.21
1693,2020-11-03,5753.4,5702.0,5771.5,5654.0,236130.0,-0.32
1694,2020-11-04,5661.48,5761.0,5770.5,5648.5,241410.0,-1.6
1695,2020-11-05,5567.55,5616.0,5635.5,5527.0,290350.0,-1.66
1696,2020-11-06,5422.83,5520.0,5579.0,5370.5,350470.0,-2.6
1697,2020-11-09,5419.85,5275.5,5429.5,5228.0,453250.0,-0.05
1698,2020-11-10,5384.9,5377.0,5423.0,5338.5,300920.0,-0.64
1699,2020-11-11,5417.01,5404.5,5461.5,5378.0,274880.0,0.6
1700,2020-11-12,5459.65,5399.0,5494.0,5356.0,317140.0,0.79
1701,2020-11-13,5480.79,5455.0,5529.5,5450.0,251670.0,0.39
1702,2020-11-16,5438.95,5430.0,5461.0,5368.0,233430.0,-0.76
1703,2020-11-17,5366.69,5390.0,5425.0,5325.0,321380.0,-1.33
1704,2020-11-18,5319.07,5341.0,5375.5,5277.0,298500.0,-0.89
1705,2020-11-19,5313.5,5380.0,5384.0,5300.0,225520.0,-0.1
1706,2020-11-20,5383.02,5291.5,5398.0,5287.0,174930.0,1.31
1707,2020-11-23,5445.4,5355.5,5451.0,5340.5,231690.0,1.16
1708,2020-11-24,5381.64,5409.5,5429.0,5371.0,194300.0,-1.17
1709,2020-11-25,5320.51,5395.0,5396.0,5305.0,232190.0,-1.14
1710,2020-11-26,5316.46,5335.5,5358.5,5296.5,118730.0,-0.08
1711,2020-11-27,5330.42,5325.0,5379.5,5320.0,173140.0,0.26
1712,2020-11-30,5331.7,5282.5,5342.5,5276.5,19470.0,0.02
1713,2020-12-01,5228.14,5318.0,5330.5,5211.5,363550.0,-1.94
1714,2020-12-02,5246.59,5224.0,5255.0,5206.5,315870.0,0.35
1715,2020-12-03,5137.81,5221.5,5232.0,5122.0,348460.0,-2.07
1716,2020-12-04,5127.79,5141.5,5184.0,5116.5,241480.0,-0.2
1717,2020-12-07,5084.64,5170.0,5170.0,5057.5,306330.0,-0.84
1718,2020-12-08,5117.16,5124.0,5139.0,5063.0,321180.0,0.64
1719,2020-12-09,5185.44,5101.0,5198.5,5087.0,331750.0,1.33
1720,2020-12-10,5048.09,5113.0,5133.0,5015.5,343360.0,-2.65
1721,2020-12-11,5065.34,5045.5,5089.0,5030.0,319270.0,0.34
1722,2020-12-14,5118.15,5040.0,5131.0,5011.0,243300.0,1.04
1723,2020-12-15,5086.29,5094.0,5125.0,5075.5,233060.0,-0.62
1724,2020-12-16,5114.58,5065.0,5143.0,5063.0,217040.0,0.56
1725,2020-12-17,5079.44,5060.0,5086.0,5039.0,236870.0,-0.69
1726,2020-12-18,5086.7,5105.0,5116.0,5071.5,242930.0,0.14
1727,2020-12-21,5117.08,5199.5,5224.0,5112.0,236650.0,0.6
1728,2020-12-22,5160.74,5134.5,5172.0,5109.0,202500.0,0.85
1729,2020-12-23,5199.67,5145.0,5220.5,5129.0,243560.0,0.75
1730,2020-12-28,5261.18,5175.0,5311.5,5163.5,281020.0,1.18
1731,2020-12-29,5192.96,5226.5,5246.0,5163.0,253300.0,-1.3
1732,2020-12-30,5196.7,5200.5,5217.0,5155.0,42580.0,0.07
1733,2021-01-04,5250.67,5137.5,5292.0,5121.5,353340.0,1.04
1734,2021-01-05,5268.02,5289.0,5358.5,5257.5,322620.0,0.33
1735,2021-01-06,5260.85,5270.5,5363.5,5237.0,384690.0,-0.14
1736,2021-01-07,5395.83,5352.5,5421.5,5304.0,317950.0,2.57
1737,2021-01-08,5429.46,5390.0,5444.0,5325.0,357190.0,0.62
1738,2021-01-11,5482.53,5470.0,5520.0,5454.0,292600.0,0.98
1739,2021-01-12,5359.56,5475.0,5497.5,5316.0,312620.0,-2.24
1740,2021-01-13,5306.1,5348.0,5357.5,5273.5,303530.0,-1.0
1741,2021-01-14,5199.11,5297.5,5305.0,5194.0,271920.0,-2.02
1742,2021-01-15,5290.46,5250.0,5312.0,5226.5,244460.0,1.76
1743,2021-01-18,5292.89,5315.0,5324.5,5238.0,168650.0,0.05
1744,2021-01-19,5349.45,5270.0,5365.0,5243.0,263390.0,1.07
1745,2021-01-20,5318.78,5346.0,5357.5,5284.5,233340.0,-0.57
1746,2021-01-21,5366.92,5259.0,5401.5,5233.0,334270.0,0.91
1747,2021-01-22,5466.58,5396.0,5489.0,5395.0,262610.0,1.86
1748,2021-01-26,5347.23,5472.0,5480.0,5314.0,373220.0,-2.18
1749,2021-01-27,5390.09,5374.0,5420.5,5350.5,371510.0,0.8
1750,2021-01-28,5436.31,5427.5,5463.5,5391.0,357930.0,0.86
1751,2021-01-29,5475.9,5429.5,5499.0,5420.5,129350.0,0.73
1752,2021-02-01,5464.26,5441.0,5488.5,5421.5,236480.0,-0.21
1753,2021-02-02,5359.48,5400.0,5424.0,5344.5,286090.0,-1.92
1754,2021-02-03,5377.72,5367.0,5397.0,5323.5,264620.0,0.34
1755,2021-02-04,5447.37,5372.0,5460.5,5358.5,280290.0,1.3
1756,2021-02-05,5369.17,5415.0,5459.5,5346.5,278710.0,-1.44
1757,2021-02-08,5371.61,5403.0,5423.5,5307.5,278400.0,0.05
1758,2021-02-09,5381.6,5360.0,5450.5,5356.5,330790.0,0.19
1759,2021-02-10,5382.73,5391.0,5440.0,5353.0,275910.0,0.02
1760,2021-02-11,5395.1,5370.0,5414.0,5336.5,269570.0,0.23
1761,2021-02-12,5377.55,5397.0,5415.0,5357.0,238390.0,-0.33
1762,2021-02-17,5419.31,5422.0,5435.5,5392.5,159280.0,0.78
1763,2021-02-18,5436.89,5390.0,5455.0,5388.5,267280.0,0.32
1764,2021-02-19,5408.85,5455.0,5472.0,5369.5,292610.0,-0.52
1765,2021-02-22,5440.41,5515.0,5535.0,5432.5,412660.0,0.58
1766,2021-02-23,5439.38,5450.0,5484.0,5409.0,335210.0,-0.02
1767,2021-02-24,5425.23,5419.0,5443.5,5391.0,293740.0,-0.26
1768,2021-02-25,5512.63,5443.0,5541.0,5418.5,419510.0,1.61
1769,2021-02-26,5530.2,5537.0,5541.0,5495.5,61110.0,0.32
1770,2021-03-01,5605.52,5597.0,5648.5,5562.0,279380.0,1.36
1771,2021-03-02,5674.79,5650.0,5741.5,5649.5,478150.0,1.24
1772,2021-03-03,5755.47,5691.5,5780.0,5587.5,461440.0,1.42
1773,2021-03-04,5659.46,5575.0,5690.5,5550.0,390060.0,-1.67
1774,2021-03-05,5698.45,5687.0,5733.5,5658.0,283260.0,0.69
1775,2021-03-08,5784.05,5745.0,5882.0,5711.0,315150.0,1.5
1776,2021-03-09,5799.84,5840.0,5880.0,5774.0,336620.0,0.27
1777,2021-03-10,5684.58,5798.0,5819.0,5650.0,371890.0,-1.99
1778,2021-03-11,5547.73,5620.0,5626.0,5532.0,309370.0,-2.41
1779,2021-03-12,5570.56,5570.0,5593.0,5550.5,229620.0,0.41
1780,2021-03-15,5634.28,5552.5,5661.0,5536.0,303870.0,1.14
1781,2021-03-16,5622.84,5632.0,5638.5,5562.0,248350.0,-0.2
1782,2021-03-17,5589.73,5668.0,5686.0,5572.5,235850.0,-0.59
1783,2021-03-18,5557.7,5501.0,5584.5,5480.0,326410.0,-0.57
1784,2021-03-19,5478.87,5521.5,5553.0,5451.0,367850.0,-1.42
1785,2021-03-22,5505.96,5509.5,5549.5,5497.0,235340.0,0.49
1786,2021-03-23,5489.6,5547.5,5552.5,5464.5,291150.0,-0.3
1787,2021-03-24,5598.48,5510.0,5644.0,5492.5,326680.0,1.98
1788,2021-03-25,5673.9,5635.0,5683.0,5619.5,347670.0,1.35
1789,2021-03-26,5751.87,5665.5,5759.0,5641.0,284320.0,1.37
1790,2021-03-29,5783.25,5760.0,5808.0,5736.5,267870.0,0.55
1791,2021-03-30,5746.25,5782.0,5804.0,5722.5,259390.0,-0.64
